"","State","Date","Region","Active.Cases"
"7817","Sabah",2020-10-24,"Kunak",3
"7818","Sabah",2020-10-25,"Lahad Datu",870
"7819","Sabah",2020-10-26,"Kinabatangan",1
"7820","Sabah",2020-10-27,"Sandakan",1130
"7821","Sabah",2020-10-28,"Telupid",0
"7822","Sabah",2020-10-29,"Beluran",51
"7823","Sabah",2020-10-30,"Pitas",48
"7824","Sabah",2020-10-31,"Kota Marudu",5
"7825","Sabah",2020-11-01,"Kudat",203
"7826","Sabah",2020-11-02,"Kota Belud",97
"7827","Sabah",2020-11-03,"Tuaran",299
"7828","Sabah",2020-11-04,"Ranau",19
"7829","Sabah",2020-11-05,"Kota Kinabalu",1219
"7830","Sabah",2020-11-06,"Putatan",91
"7831","Sabah",2020-11-07,"Penampang",332
"7832","Sabah",2020-11-08,"Papar",85
"7833","Sabah",2020-11-09,"Kuala Penyu",5
"7834","Sabah",2020-11-10,"Beaufort",26
"7835","Sabah",2020-11-11,"Sipitang",1
"7836","Sabah",2020-11-12,"Tenom",3
"7837","Sabah",2020-11-13,"Keningau",34
"7838","Sabah",2020-11-14,"Nabawan",0
"7839","Sabah",2020-11-15,"Tambunan",9
"7840","Sabah",2020-11-16,"Tongod",1
"7841","Sabah",2020-11-17,"Tawau",621
"7842","Sabah",2020-11-18,"Semporna",105
"7843","Sabah",2020-11-19,"Kunak",3
"7844","Sabah",2020-11-20,"Lahad Datu",889
"7845","Sabah",2020-11-21,"Kinabatangan",2
"7846","Sabah",2020-11-22,"Sandakan",1199
"7847","Sabah",2020-11-23,"Telupid",0
"7848","Sabah",2020-11-24,"Beluran",51
"7849","Sabah",2020-11-25,"Pitas",53
"7850","Sabah",2020-11-26,"Kota Marudu",5
"7851","Sabah",2020-11-27,"Kudat",206
"7852","Sabah",2020-11-28,"Kota Belud",111
"7853","Sabah",2020-11-29,"Tuaran",304
"7854","Sabah",2020-11-30,"Ranau",19
"7855","Sarawak",2020-09-26,"Bentong",0
"7856","Sarawak",2020-09-27,"Kuching",1
"7857","Sarawak",2020-09-28,"Serian",0
"7858","Sarawak",2020-09-29,"Samarahan",0
"7859","Sarawak",2020-09-30,"Sri Aman",0
"7860","Sarawak",2020-10-01,"Kapit",0
"7861","Sarawak",2020-10-02,"Miri",0
"7862","Sarawak",2020-10-03,"Limbang",1
"7863","Sarawak",2020-10-04,"Bintulu",0
"7864","Sarawak",2020-10-05,"Mukah",0
"7865","Sarawak",2020-10-06,"Sibu",0
"7866","Sarawak",2020-10-07,"Sarikei",0
"7867","Sarawak",2020-10-08,"Bentong",0
"7868","Sarawak",2020-10-09,"Kuching",1
"7869","Sarawak",2020-10-10,"Serian",0
"7870","Sarawak",2020-10-11,"Samarahan",0
"7871","Sarawak",2020-10-12,"Sri Aman",0
"7872","Sarawak",2020-10-13,"Kapit",0
"7873","Sarawak",2020-10-14,"Miri",0
"7874","Sarawak",2020-10-15,"Limbang",3
"7875","Sarawak",2020-10-16,"Bintulu",0
"7876","Sarawak",2020-10-17,"Mukah",0
"7877","Sarawak",2020-10-18,"Sibu",0
"7878","Sarawak",2020-10-19,"Sarikei",0
"7879","Sarawak",2020-10-20,"Bentong",0
"7880","Sarawak",2020-10-21,"Kuching",1
"7881","Sarawak",2020-10-22,"Serian",0
"7882","Sarawak",2020-10-23,"Samarahan",0
"7883","Sarawak",2020-10-24,"Sri Aman",0
"7884","Sarawak",2020-10-25,"Kapit",0
"7885","Sarawak",2020-10-26,"Miri",0
"7886","Sarawak",2020-10-27,"Limbang",3
"7887","Sarawak",2020-10-28,"Bintulu",0
"7888","Sarawak",2020-10-29,"Mukah",0
"7889","Sarawak",2020-10-30,"Sibu",0
"7890","Sarawak",2020-10-31,"Sarikei",0
"7891","Sarawak",2020-11-01,"Bentong",0
"7892","Sarawak",2020-11-02,"Kuching",1
"7893","Sarawak",2020-11-03,"Serian",0
"7894","Sarawak",2020-11-04,"Samarahan",0
"7895","Sarawak",2020-11-05,"Sri Aman",0
"7896","Sarawak",2020-11-06,"Kapit",0
"7897","Sarawak",2020-11-07,"Miri",0
"7898","Sarawak",2020-11-08,"Limbang",3
"7899","Sarawak",2020-11-09,"Bintulu",0
"7900","Sarawak",2020-11-10,"Mukah",0
"7901","Sarawak",2020-11-11,"Sibu",0
"7902","Sarawak",2020-11-12,"Sarikei",0
"7903","Sarawak",2020-11-13,"Bentong",0
"7904","Sarawak",2020-11-14,"Kuching",1
"7905","Sarawak",2020-11-15,"Serian",0
"7906","Sarawak",2020-11-16,"Samarahan",0
"7907","Sarawak",2020-11-17,"Sri Aman",0
"7908","Sarawak",2020-11-18,"Kapit",0
"7909","Sarawak",2020-11-19,"Miri",0
"7910","Sarawak",2020-11-20,"Limbang",3
"7911","Sarawak",2020-11-21,"Bintulu",0
"7912","Sarawak",2020-11-22,"Mukah",0
"7913","Sarawak",2020-11-23,"Sibu",0
"7914","Sarawak",2020-11-24,"Sarikei",0
"7915","Sarawak",2020-11-25,"Bentong",0
"7916","Sarawak",2020-11-26,"Kuching",1
"7917","Sarawak",2020-11-27,"Serian",0
"7918","Sarawak",2020-11-28,"Samarahan",0
"7919","Sarawak",2020-11-29,"Sri Aman",0
"7920","Sarawak",2020-11-30,"Kapit",0
"7921","Sarawak",2020-09-26,"Miri",0
"7922","Sarawak",2020-09-27,"Limbang",3
"7923","Sarawak",2020-09-28,"Bintulu",0
"7924","Sarawak",2020-09-29,"Mukah",0
"7925","Sarawak",2020-09-30,"Sibu",0
"7926","Sarawak",2020-10-01,"Sarikei",0
"7927","Sarawak",2020-10-02,"Bentong",0
"7928","Sarawak",2020-10-03,"Kuching",1
"7929","Sarawak",2020-10-04,"Serian",0
"7930","Sarawak",2020-10-05,"Samarahan",0
"7931","Sarawak",2020-10-06,"Sri Aman",0
"7932","Sarawak",2020-10-07,"Kapit",0
"7933","Sarawak",2020-10-08,"Miri",0
"7934","Sarawak",2020-10-09,"Limbang",3
"7935","Sarawak",2020-10-10,"Bintulu",0
"7936","Sarawak",2020-10-11,"Mukah",0
"7937","Sarawak",2020-10-12,"Sibu",0
"7938","Sarawak",2020-10-13,"Sarikei",0
"7939","Sarawak",2020-10-14,"Bentong",0
"7940","Sarawak",2020-10-15,"Kuching",1
"7941","Sarawak",2020-10-16,"Serian",0
"7942","Sarawak",2020-10-17,"Samarahan",0
"7943","Sarawak",2020-10-18,"Sri Aman",0
"7944","Sarawak",2020-10-19,"Kapit",0
"7945","Sarawak",2020-10-20,"Miri",0
"7946","Sarawak",2020-10-21,"Limbang",3
"7947","Sarawak",2020-10-22,"Bintulu",0
"7948","Sarawak",2020-10-23,"Mukah",0
"7949","Sarawak",2020-10-24,"Sibu",0
"7950","Sarawak",2020-10-25,"Sarikei",0
"7951","Sarawak",2020-10-26,"Bentong",0
"7952","Sarawak",2020-10-27,"Kuching",1
"7953","Sarawak",2020-10-28,"Serian",0
"7954","Sarawak",2020-10-29,"Samarahan",0
"7955","Sarawak",2020-10-30,"Sri Aman",0
"7956","Sarawak",2020-10-31,"Kapit",0
"7957","Sarawak",2020-11-01,"Miri",0
"7958","Sarawak",2020-11-02,"Limbang",3
"7959","Sarawak",2020-11-03,"Bintulu",0
"7960","Sarawak",2020-11-04,"Mukah",0
"7961","Sarawak",2020-11-05,"Sibu",1
"7962","Sarawak",2020-11-06,"Sarikei",0
"7963","Sarawak",2020-11-07,"Bentong",0
"7964","Sarawak",2020-11-08,"Kuching",1
"7965","Sarawak",2020-11-09,"Serian",0
"7966","Sarawak",2020-11-10,"Samarahan",0
"7967","Sarawak",2020-11-11,"Sri Aman",0
"7968","Sarawak",2020-11-12,"Kapit",0
"7969","Sarawak",2020-11-13,"Miri",0
"7970","Sarawak",2020-11-14,"Limbang",3
"7971","Sarawak",2020-11-15,"Bintulu",0
"7972","Sarawak",2020-11-16,"Mukah",0
"7973","Sarawak",2020-11-17,"Sibu",1
"7974","Sarawak",2020-11-18,"Sarikei",0
"7975","Sarawak",2020-11-19,"Bentong",0
"7976","Sarawak",2020-11-20,"Kuching",1
"7977","Sarawak",2020-11-21,"Serian",0
"7978","Sarawak",2020-11-22,"Samarahan",0
"7979","Sarawak",2020-11-23,"Sri Aman",0
"7980","Sarawak",2020-11-24,"Kapit",0
"7981","Sarawak",2020-11-25,"Miri",0
"7982","Sarawak",2020-11-26,"Limbang",3
"7983","Sarawak",2020-11-27,"Bintulu",0
"7984","Sarawak",2020-11-28,"Mukah",0
"7985","Sarawak",2020-11-29,"Sibu",2
"7986","Sarawak",2020-11-30,"Sarikei",0
"7987","Sarawak",2020-09-26,"Bentong",0
"7988","Sarawak",2020-09-27,"Kuching",0
"7989","Sarawak",2020-09-28,"Serian",0
"7990","Sarawak",2020-09-29,"Samarahan",0
"7991","Sarawak",2020-09-30,"Sri Aman",0
"7992","Sarawak",2020-10-01,"Kapit",0
"7993","Sarawak",2020-10-02,"Miri",0
"7994","Sarawak",2020-10-03,"Limbang",3
"7995","Sarawak",2020-10-04,"Bintulu",0
"7996","Sarawak",2020-10-05,"Mukah",0
"7997","Sarawak",2020-10-06,"Sibu",2
"7998","Sarawak",2020-10-07,"Sarikei",0
"7999","Sarawak",2020-10-08,"Bentong",0
"8000","Sarawak",2020-10-09,"Kuching",0
"8001","Sarawak",2020-10-10,"Serian",0
"8002","Sarawak",2020-10-11,"Samarahan",0
"8003","Sarawak",2020-10-12,"Sri Aman",0
"8004","Sarawak",2020-10-13,"Kapit",0
"8005","Sarawak",2020-10-14,"Miri",0
"8006","Sarawak",2020-10-15,"Limbang",3
"8007","Sarawak",2020-10-16,"Bintulu",0
"8008","Sarawak",2020-10-17,"Mukah",0
"8009","Sarawak",2020-10-18,"Sibu",2
"8010","Sarawak",2020-10-19,"Sarikei",0
"8011","Sarawak",2020-10-20,"Bentong",0
"8012","Sarawak",2020-10-21,"Kuching",4
"8013","Sarawak",2020-10-22,"Serian",0
"8014","Sarawak",2020-10-23,"Samarahan",0
"8015","Sarawak",2020-10-24,"Sri Aman",1
"8016","Sarawak",2020-10-25,"Kapit",0
"8017","Sarawak",2020-10-26,"Miri",0
"8018","Sarawak",2020-10-27,"Limbang",3
"8019","Sarawak",2020-10-28,"Bintulu",1
"8020","Sarawak",2020-10-29,"Mukah",0
"8021","Sarawak",2020-10-30,"Sibu",2
"8022","Sarawak",2020-10-31,"Sarikei",0
"8023","Sarawak",2020-11-01,"Bentong",0
"8024","Sarawak",2020-11-02,"Kuching",4
"8025","Sarawak",2020-11-03,"Serian",0
"8026","Sarawak",2020-11-04,"Samarahan",0
"8027","Sarawak",2020-11-05,"Sri Aman",1
"8028","Sarawak",2020-11-06,"Kapit",0
"8029","Sarawak",2020-11-07,"Miri",0
"8030","Sarawak",2020-11-08,"Limbang",3
"8031","Sarawak",2020-11-09,"Bintulu",1
"8032","Sarawak",2020-11-10,"Mukah",0
"8033","Sarawak",2020-11-11,"Sibu",2
"8034","Sarawak",2020-11-12,"Sarikei",0
"8035","Sarawak",2020-11-13,"Bentong",0
"8036","Sarawak",2020-11-14,"Kuching",4
"8037","Sarawak",2020-11-15,"Serian",0
"8038","Sarawak",2020-11-16,"Samarahan",0
"8039","Sarawak",2020-11-17,"Sri Aman",1
"8040","Sarawak",2020-11-18,"Kapit",0
"8041","Sarawak",2020-11-19,"Miri",0
"8042","Sarawak",2020-11-20,"Limbang",0
"8043","Sarawak",2020-11-21,"Bintulu",5
"8044","Sarawak",2020-11-22,"Mukah",0
"8045","Sarawak",2020-11-23,"Sibu",2
"8046","Sarawak",2020-11-24,"Sarikei",0
"8047","Sarawak",2020-11-25,"Bentong",0
"8048","Sarawak",2020-11-26,"Kuching",4
"8049","Sarawak",2020-11-27,"Serian",0
"8050","Sarawak",2020-11-28,"Samarahan",0
"8051","Sarawak",2020-11-29,"Sri Aman",1
"8052","Sarawak",2020-11-30,"Kapit",0
"8053","Sarawak",2020-09-26,"Miri",0
"8054","Sarawak",2020-09-27,"Limbang",0
"8055","Sarawak",2020-09-28,"Bintulu",5
"8056","Sarawak",2020-09-29,"Mukah",0
"8057","Sarawak",2020-09-30,"Sibu",2
"8058","Sarawak",2020-10-01,"Sarikei",0
"8059","Sarawak",2020-10-02,"Bentong",0
"8060","Sarawak",2020-10-03,"Kuching",4
"8061","Sarawak",2020-10-04,"Serian",0
"8062","Sarawak",2020-10-05,"Samarahan",0
"8063","Sarawak",2020-10-06,"Sri Aman",1
"8064","Sarawak",2020-10-07,"Kapit",0
"8065","Sarawak",2020-10-08,"Miri",0
"8066","Sarawak",2020-10-09,"Limbang",0
"8067","Sarawak",2020-10-10,"Bintulu",5
"8068","Sarawak",2020-10-11,"Mukah",0
"8069","Sarawak",2020-10-12,"Sibu",2
"8070","Sarawak",2020-10-13,"Sarikei",0
"8071","Sarawak",2020-10-14,"Bentong",0
"8072","Sarawak",2020-10-15,"Kuching",4
"8073","Sarawak",2020-10-16,"Serian",0
"8074","Sarawak",2020-10-17,"Samarahan",0
"8075","Sarawak",2020-10-18,"Sri Aman",1
"8076","Sarawak",2020-10-19,"Kapit",0
"8077","Sarawak",2020-10-20,"Miri",0
"8078","Sarawak",2020-10-21,"Limbang",0
"8079","Sarawak",2020-10-22,"Bintulu",5
"8080","Sarawak",2020-10-23,"Mukah",0
"8081","Sarawak",2020-10-24,"Sibu",2
"8082","Sarawak",2020-10-25,"Sarikei",0
"8083","Sarawak",2020-10-26,"Bentong",0
"8084","Sarawak",2020-10-27,"Kuching",5
"8085","Sarawak",2020-10-28,"Serian",0
"8086","Sarawak",2020-10-29,"Samarahan",0
"8087","Sarawak",2020-10-30,"Sri Aman",1
"8088","Sarawak",2020-10-31,"Kapit",0
"8089","Sarawak",2020-11-01,"Miri",0
"8090","Sarawak",2020-11-02,"Limbang",0
"8091","Sarawak",2020-11-03,"Bintulu",5
"8092","Sarawak",2020-11-04,"Mukah",0
"8093","Sarawak",2020-11-05,"Sibu",2
"8094","Sarawak",2020-11-06,"Sarikei",0
"8095","Sarawak",2020-11-07,"Bentong",0
"8096","Sarawak",2020-11-08,"Kuching",5
"8097","Sarawak",2020-11-09,"Serian",0
"8098","Sarawak",2020-11-10,"Samarahan",0
"8099","Sarawak",2020-11-11,"Sri Aman",1
"8100","Sarawak",2020-11-12,"Kapit",0
"8101","Sarawak",2020-11-13,"Miri",0
"8102","Sarawak",2020-11-14,"Limbang",0
"8103","Sarawak",2020-11-15,"Bintulu",5
"8104","Sarawak",2020-11-16,"Mukah",0
"8105","Sarawak",2020-11-17,"Sibu",2
"8106","Sarawak",2020-11-18,"Sarikei",0
"8107","Sarawak",2020-11-19,"Bentong",0
"8108","Sarawak",2020-11-20,"Kuching",9
"8109","Sarawak",2020-11-21,"Serian",0
"8110","Sarawak",2020-11-22,"Samarahan",0
"8111","Sarawak",2020-11-23,"Sri Aman",1
"8112","Sarawak",2020-11-24,"Kapit",0
"8113","Sarawak",2020-11-25,"Miri",0
"8114","Sarawak",2020-11-26,"Limbang",0
"8115","Sarawak",2020-11-27,"Bintulu",4
"8116","Sarawak",2020-11-28,"Mukah",0
"8117","Sarawak",2020-11-29,"Sibu",2
"8118","Sarawak",2020-11-30,"Sarikei",0
"8119","Sarawak",2020-09-26,"Bentong",0
"8120","Sarawak",2020-09-27,"Kuching",15
"8121","Sarawak",2020-09-28,"Serian",0
"8122","Sarawak",2020-09-29,"Samarahan",0
"8123","Sarawak",2020-09-30,"Sri Aman",1
"8124","Sarawak",2020-10-01,"Kapit",0
"8125","Sarawak",2020-10-02,"Miri",0
"8126","Sarawak",2020-10-03,"Limbang",0
"8127","Sarawak",2020-10-04,"Bintulu",5
"8128","Sarawak",2020-10-05,"Mukah",0
"8129","Sarawak",2020-10-06,"Sibu",1
"8130","Sarawak",2020-10-07,"Sarikei",0
"8131","Sarawak",2020-10-08,"Bentong",0
"8132","Sarawak",2020-10-09,"Kuching",15
"8133","Sarawak",2020-10-10,"Serian",0
"8134","Sarawak",2020-10-11,"Samarahan",0
"8135","Sarawak",2020-10-12,"Sri Aman",1
"8136","Sarawak",2020-10-13,"Kapit",0
"8137","Sarawak",2020-10-14,"Miri",0
"8138","Sarawak",2020-10-15,"Limbang",0
"8139","Sarawak",2020-10-16,"Bintulu",5
"8140","Sarawak",2020-10-17,"Mukah",0
"8141","Sarawak",2020-10-18,"Sibu",1
"8142","Sarawak",2020-10-19,"Sarikei",0
"8143","Sarawak",2020-10-20,"Bentong",0
"8144","Sarawak",2020-10-21,"Kuching",15
"8145","Sarawak",2020-10-22,"Serian",0
"8146","Sarawak",2020-10-23,"Samarahan",0
"8147","Sarawak",2020-10-24,"Sri Aman",1
"8148","Sarawak",2020-10-25,"Kapit",0
"8149","Sarawak",2020-10-26,"Miri",0
"8150","Sarawak",2020-10-27,"Limbang",0
"8151","Sarawak",2020-10-28,"Bintulu",5
"8152","Sarawak",2020-10-29,"Mukah",0
"8153","Sarawak",2020-10-30,"Sibu",0
"8154","Sarawak",2020-10-31,"Sarikei",0
"8155","Sarawak",2020-11-01,"Bentong",0
"8156","Sarawak",2020-11-02,"Kuching",15
"8157","Sarawak",2020-11-03,"Serian",0
"8158","Sarawak",2020-11-04,"Samarahan",0
"8159","Sarawak",2020-11-05,"Sri Aman",1
"8160","Sarawak",2020-11-06,"Kapit",0
"8161","Sarawak",2020-11-07,"Miri",0
"8162","Sarawak",2020-11-08,"Limbang",0
"8163","Sarawak",2020-11-09,"Bintulu",5
"8164","Sarawak",2020-11-10,"Mukah",0
"8165","Sarawak",2020-11-11,"Sibu",0
"8166","Sarawak",2020-11-12,"Sarikei",0
"8167","Sarawak",2020-11-13,"Bentong",0
"8168","Sarawak",2020-11-14,"Kuching",13
"8169","Sarawak",2020-11-15,"Serian",0
"8170","Sarawak",2020-11-16,"Samarahan",0
"8171","Sarawak",2020-11-17,"Sri Aman",1
"8172","Sarawak",2020-11-18,"Kapit",0
"8173","Sarawak",2020-11-19,"Miri",0
"8174","Sarawak",2020-11-20,"Limbang",0
"8175","Sarawak",2020-11-21,"Bintulu",4
"8176","Sarawak",2020-11-22,"Mukah",0
"8177","Sarawak",2020-11-23,"Sibu",0
"8178","Sarawak",2020-11-24,"Sarikei",0
"8179","Sarawak",2020-11-25,"Bentong",0
"8180","Sarawak",2020-11-26,"Kuching",13
"8181","Sarawak",2020-11-27,"Serian",0
"8182","Sarawak",2020-11-28,"Samarahan",0
"8183","Sarawak",2020-11-29,"Sri Aman",0
"8184","Sarawak",2020-11-30,"Kapit",0
"8185","Sarawak",2020-09-26,"Miri",0
"8186","Sarawak",2020-09-27,"Limbang",0
"8187","Sarawak",2020-09-28,"Bintulu",4
"8188","Sarawak",2020-09-29,"Mukah",0
"8189","Sarawak",2020-09-30,"Sibu",0
"8190","Sarawak",2020-10-01,"Sarikei",0
"8191","Sarawak",2020-10-02,"Bentong",0
"8192","Sarawak",2020-10-03,"Kuching",1
"8193","Sarawak",2020-10-04,"Serian",0
"8194","Sarawak",2020-10-05,"Samarahan",0
"8195","Sarawak",2020-10-06,"Sri Aman",0
"8196","Sarawak",2020-10-07,"Kapit",0
"8197","Sarawak",2020-10-08,"Miri",0
"8198","Sarawak",2020-10-09,"Limbang",0
"8199","Sarawak",2020-10-10,"Bintulu",0
"8200","Sarawak",2020-10-11,"Mukah",0
"8201","Sarawak",2020-10-12,"Sibu",0
"8202","Sarawak",2020-10-13,"Sarikei",0
"8203","Sarawak",2020-10-14,"Bentong",0
"8204","Sarawak",2020-10-15,"Kuching",26
"8205","Sarawak",2020-10-16,"Serian",0
"8206","Sarawak",2020-10-17,"Samarahan",0
"8207","Sarawak",2020-10-18,"Sri Aman",0
"8208","Sarawak",2020-10-19,"Kapit",0
"8209","Sarawak",2020-10-20,"Miri",0
"8210","Sarawak",2020-10-21,"Limbang",0
"8211","Sarawak",2020-10-22,"Bintulu",0
"8212","Sarawak",2020-10-23,"Mukah",0
"8213","Sarawak",2020-10-24,"Sibu",0
"8214","Sarawak",2020-10-25,"Sarikei",0
"8215","Sarawak",2020-10-26,"Bentong",0
"8216","Sarawak",2020-10-27,"Kuching",33
"8217","Sarawak",2020-10-28,"Serian",0
"8218","Sarawak",2020-10-29,"Samarahan",0
"8219","Sarawak",2020-10-30,"Sri Aman",0
"8220","Sarawak",2020-10-31,"Kapit",0
"8221","Sarawak",2020-11-01,"Miri",0
"8222","Sarawak",2020-11-02,"Limbang",0
"8223","Sarawak",2020-11-03,"Bintulu",0
"8224","Sarawak",2020-11-04,"Mukah",0
"8225","Sarawak",2020-11-05,"Sibu",0
"8226","Sarawak",2020-11-06,"Sarikei",0
"8227","Sarawak",2020-11-07,"Bentong",0
"8228","Sarawak",2020-11-08,"Kuching",49
"8229","Sarawak",2020-11-09,"Serian",0
"8230","Sarawak",2020-11-10,"Samarahan",0
"8231","Sarawak",2020-11-11,"Sri Aman",0
"8232","Sarawak",2020-11-12,"Kapit",0
"8233","Sarawak",2020-11-13,"Miri",0
"8234","Sarawak",2020-11-14,"Limbang",0
"8235","Sarawak",2020-11-15,"Bintulu",0
"8236","Sarawak",2020-11-16,"Mukah",0
"8237","Sarawak",2020-11-17,"Sibu",0
"8238","Sarawak",2020-11-18,"Sarikei",0
"8239","Sarawak",2020-11-19,"Bentong",0
"8240","Sarawak",2020-11-20,"Kuching",69
"8241","Sarawak",2020-11-21,"Serian",0
"8242","Sarawak",2020-11-22,"Samarahan",0
"8243","Sarawak",2020-11-23,"Sri Aman",0
"8244","Sarawak",2020-11-24,"Kapit",0
"8245","Sarawak",2020-11-25,"Miri",0
"8246","Sarawak",2020-11-26,"Limbang",0
"8247","Sarawak",2020-11-27,"Bintulu",0
"8248","Sarawak",2020-11-28,"Mukah",0
"8249","Sarawak",2020-11-29,"Sibu",0
"8250","Sarawak",2020-11-30,"Sarikei",0
"8251","Sarawak",2020-09-26,"Bentong",0
"8252","Sarawak",2020-09-27,"Kuching",69
"8253","Sarawak",2020-09-28,"Serian",0
"8254","Sarawak",2020-09-29,"Samarahan",0
"8255","Sarawak",2020-09-30,"Sri Aman",0
"8256","Sarawak",2020-10-01,"Kapit",0
"8257","Sarawak",2020-10-02,"Miri",0
"8258","Sarawak",2020-10-03,"Limbang",0
"8259","Sarawak",2020-10-04,"Bintulu",0
"8260","Sarawak",2020-10-05,"Mukah",0
"8261","Sarawak",2020-10-06,"Sibu",0
"8262","Sarawak",2020-10-07,"Sarikei",0
"8263","Sarawak",2020-10-08,"Bentong",0
"8264","Sarawak",2020-10-09,"Kuching",85
"8265","Sarawak",2020-10-10,"Serian",0
"8266","Sarawak",2020-10-11,"Samarahan",0
"8267","Sarawak",2020-10-12,"Sri Aman",0
"8268","Sarawak",2020-10-13,"Kapit",0
"8269","Sarawak",2020-10-14,"Miri",4
"8270","Sarawak",2020-10-15,"Limbang",1
"8271","Sarawak",2020-10-16,"Bintulu",0
"8272","Sarawak",2020-10-17,"Mukah",0
"8273","Sarawak",2020-10-18,"Sibu",0
"8274","Sarawak",2020-10-19,"Sarikei",0
"8275","Sarawak",2020-10-20,"Bentong",0
"8276","Sarawak",2020-10-21,"Kuching",87
"8277","Sarawak",2020-10-22,"Serian",0
"8278","Sarawak",2020-10-23,"Samarahan",0
"8279","Sarawak",2020-10-24,"Sri Aman",0
"8280","Sarawak",2020-10-25,"Kapit",0
"8281","Sarawak",2020-10-26,"Miri",5
"8282","Sarawak",2020-10-27,"Limbang",1
"8283","Sarawak",2020-10-28,"Bintulu",0
"8284","Sarawak",2020-10-29,"Mukah",0
"8285","Sarawak",2020-10-30,"Sibu",0
"8286","Sarawak",2020-10-31,"Sarikei",0
"8287","Sarawak",2020-11-01,"Bentong",0
"8288","Sarawak",2020-11-02,"Kuching",88
"8289","Sarawak",2020-11-03,"Serian",0
"8290","Sarawak",2020-11-04,"Samarahan",0
"8291","Sarawak",2020-11-05,"Sri Aman",0
"8292","Sarawak",2020-11-06,"Kapit",0
"8293","Sarawak",2020-11-07,"Miri",7
"8294","Sarawak",2020-11-08,"Limbang",1
"8295","Sarawak",2020-11-09,"Bintulu",0
"8296","Sarawak",2020-11-10,"Mukah",0
"8297","Sarawak",2020-11-11,"Sibu",0
"8298","Sarawak",2020-11-12,"Sarikei",0
"8299","Sarawak",2020-11-13,"Bentong",0
"8300","Sarawak",2020-11-14,"Kuching",101
"8301","Sarawak",2020-11-15,"Serian",0
"8302","Sarawak",2020-11-16,"Samarahan",0
"8303","Sarawak",2020-11-17,"Sri Aman",0
"8304","Sarawak",2020-11-18,"Kapit",0
"8305","Sarawak",2020-11-19,"Miri",7
"8306","Sarawak",2020-11-20,"Limbang",1
"8307","Sarawak",2020-11-21,"Bintulu",0
"8308","Sarawak",2020-11-22,"Mukah",0
"8309","Sarawak",2020-11-23,"Sibu",0
"8310","Sarawak",2020-11-24,"Sarikei",0
"8311","Sarawak",2020-11-25,"Bentong",0
"8312","Sarawak",2020-11-26,"Kuching",115
"8313","Sarawak",2020-11-27,"Serian",0
"8314","Sarawak",2020-11-28,"Samarahan",0
"8315","Sarawak",2020-11-29,"Sri Aman",0
"8316","Sarawak",2020-11-30,"Kapit",0
"8317","Sarawak",2020-09-26,"Miri",10
"8318","Sarawak",2020-09-27,"Limbang",1
"8319","Sarawak",2020-09-28,"Bintulu",0
"8320","Sarawak",2020-09-29,"Mukah",0
"8321","Sarawak",2020-09-30,"Sibu",0
"8322","Sarawak",2020-10-01,"Sarikei",0
"8323","Sarawak",2020-10-02,"Bentong",0
"8324","Sarawak",2020-10-03,"Kuching",121
"8325","Sarawak",2020-10-04,"Serian",0
"8326","Sarawak",2020-10-05,"Samarahan",0
"8327","Sarawak",2020-10-06,"Sri Aman",0
"8328","Sarawak",2020-10-07,"Kapit",0
"8329","Sarawak",2020-10-08,"Miri",11
"8330","Sarawak",2020-10-09,"Limbang",1
"8331","Sarawak",2020-10-10,"Bintulu",0
"8332","Sarawak",2020-10-11,"Mukah",0
"8333","Sarawak",2020-10-12,"Sibu",0
"8334","Sarawak",2020-10-13,"Sarikei",0
"8335","Sarawak",2020-10-14,"Bentong",0
"8336","Sarawak",2020-10-15,"Kuching",126
"8337","Sarawak",2020-10-16,"Serian",0
"8338","Sarawak",2020-10-17,"Samarahan",0
"8339","Sarawak",2020-10-18,"Sri Aman",0
"8340","Sarawak",2020-10-19,"Kapit",0
"8341","Sarawak",2020-10-20,"Miri",11
"8342","Sarawak",2020-10-21,"Limbang",1
"8343","Sarawak",2020-10-22,"Bintulu",0
"8344","Sarawak",2020-10-23,"Mukah",0
"8345","Sarawak",2020-10-24,"Sibu",0
"8346","Sarawak",2020-10-25,"Sarikei",0
"8347","Sarawak",2020-10-26,"Bentong",0
"8348","Sarawak",2020-10-27,"Kuching",126
"8349","Sarawak",2020-10-28,"Serian",0
"8350","Sarawak",2020-10-29,"Samarahan",0
"8351","Sarawak",2020-10-30,"Sri Aman",0
"8352","Sarawak",2020-10-31,"Kapit",0
"8353","Sarawak",2020-11-01,"Miri",11
"8354","Sarawak",2020-11-02,"Limbang",1
"8355","Sarawak",2020-11-03,"Bintulu",0
"8356","Sarawak",2020-11-04,"Mukah",0
"8357","Sarawak",2020-11-05,"Sibu",0
"8358","Sarawak",2020-11-06,"Sarikei",0
"8359","Sarawak",2020-11-07,"Bentong",0
"8360","Sarawak",2020-11-08,"Kuching",155
"8361","Sarawak",2020-11-09,"Serian",0
"8362","Sarawak",2020-11-10,"Samarahan",0
"8363","Sarawak",2020-11-11,"Sri Aman",0
"8364","Sarawak",2020-11-12,"Kapit",0
"8365","Sarawak",2020-11-13,"Miri",13
"8366","Sarawak",2020-11-14,"Limbang",1
"8367","Sarawak",2020-11-15,"Bintulu",0
"8368","Sarawak",2020-11-16,"Mukah",0
"8369","Sarawak",2020-11-17,"Sibu",0
"8370","Sarawak",2020-11-18,"Sarikei",0
